player_id,first_name,last_name,position,team_abbr,price,round,plays,opponent_abbr,home_away,turn,opp_factor,p_win,proj_r,weight
7390,Tobias,Jensen,Guard,BAY,6.8,2,True,FBT,away,1,0.9720856249749656,0.2907227068625501,0.6381059960677307,0.6363636363636364
7328,Kaodirichi,Akobundu-Ehiogu,Center,ZAL,6.7,2,True,OLY,home,1,0.9642251320798811,0.41942349701748666,1.0722785310875083,0.6363636363636364
11498,Davion,Mintz,Guard,DUB,6.6,2,True,BAR,home,1,0.9713488831066465,0.6559925019272739,2.072549624170414,0.6363636363636364
3904,Justin,Anderson,Forward,DUB,6.5,2,True,BAR,home,1,0.9713488831066465,0.6559925019272739,4.329416046015969,0.6363636363636364
4167,Ish,Wainright,Forward,HTA,6.5,2,True,CZV,away,1,0.9891896493697208,0.4915687920575817,2.959663798473238,0.6363636363636364
7225,David,Kramer,Guard,CZV,6.5,2,True,HTA,home,1,1.034263777814163,0.5084312079424183,0.47250119545352937,0.6363636363636364
7234,Yankuba,Sima,Center,VBC,6.5,2,True,KBA,home,1,1.0255635195978292,0.7121914040839885,0.5387902957649894,0.6363636363636364
7238,Rodions,Kurucs,Forward,KBA,6.5,2,True,VBC,away,1,1.0147146376788245,0.2878085959160115,4.205808146717914,0.6363636363636364
7424,Aliou,Diarra,Center,VIR,6.5,2,True,MIL,away,1,0.9928592717031777,0.33575858764460975,3.4795443791962484,0.6363636363636364
11525,Antonis,Karagiannidis,Center,OLY,6.5,2,True,ZAL,away,1,0.9744801011921955,0.5805765029825134,0.6207348528225561,0.6363636363636364
3852,Edgaras,Ulanovas,Forward,ZAL,6.4,2,True,OLY,home,1,0.9642251320798811,0.41942349701748666,6.226404245209139,0.6363636363636364
3915,Matteo,Spagnolo,Guard,KBA,6.4,2,True,VBC,away,1,1.0147146376788245,0.2878085959160115,4.89702733877847,0.6363636363636364
3967,Dario,Brizuela,Guard,BAR,6.4,2,True,DUB,away,1,1.0622923492427345,0.3440074980727261,4.190107608443512,0.6363636363636364
7219,Amath,M'baye,Forward,PBB,6.4,2,True,PAR,home,1,1.0144890730469769,0.7202916926136118,4.476770008592387,0.6363636363636364
3918,Marius,Grigonis,Forward,ZAL,6.3,2,True,OLY,home,1,0.9642251320798811,0.41942349701748666,1.2261724449156117,0.6363636363636364
4073,Tai,Odiase,Center,HTA,6.3,2,True,CZV,away,1,0.9891896493697208,0.4915687920575817,2.125743607168093,0.6363636363636364
4084,Dustin,Sleva,Forward,ZAL,6.3,2,True,OLY,home,1,0.9642251320798811,0.41942349701748666,4.333669467090619,0.6363636363636364
4156,Jeremy,Morgan,Forward,PBB,6.3,2,True,PAR,home,1,1.0144890730469769,0.7202916926136118,3.966331969037867,0.6363636363636364
7232,Bodian,Massa,Forward,ASV,6.3,2,True,PAO,away,2,1.001926866949797,0.2181840260312985,2.530357774155492,0.6363636363636364
11506,Ignas,Sargiunas,Guard,FBT,6.3,2,True,BAY,home,1,0.9974756531960829,0.7092772931374499,1.2525364861067347,0.6363636363636364
3851,Andres,Feliz,Guard,RMB,6.2,2,True,EFS,away,1,0.9921276802747302,0.45304645939014787,4.343026774645123,0.6363636363636364
3927,Daulton,Hommes,Forward,PBB,6.2,2,True,PAR,home,1,1.0144890730469769,0.7202916926136118,2.006150812857523,0.6363636363636364
3835,Usman,Garuba,Center,RMB,6.1,2,True,EFS,away,1,0.9921276802747302,0.45304645939014787,3.8562359312772965,0.6363636363636364
7378,Agustin,Ubal,Guard,BAR,6.1,2,True,DUB,away,1,1.0622923492427345,0.3440074980727261,1.0738865985890216,0.6363636363636364
3869,Mikael,Jantunen,Forward,RMB,6.0,2,True,EFS,away,1,0.9921276802747302,0.45304645939014787,3.366296838364477,0.6363636363636364
4094,Kenan,Kamenjas,Center,DUB,5.9,2,True,BAR,home,1,0.9713488831066465,0.6559925019272739,3.1356729734679565,0.6363636363636364
11523,Shane,Hunter,Center,MTA,5.9,2,True,BJK,home,2,1.0,0.641797062335105,2.1923559666234875,0.6363636363636364
3954,Khalifa,Diop,Center,KBA,5.8,2,True,VBC,away,1,1.0147146376788245,0.2878085959160115,3.8586554660403904,0.6363636363636364
4234,Tyler,Ennis,Guard,HTA,5.7,2,True,CZV,away,1,0.9891896493697208,0.4915687920575817,0.0,0.6363636363636364
11531,Nobel,Boungou-colo,Forward,PBB,5.7,2,True,PAR,home,1,1.0144890730469769,0.7202916926136118,0.1715822286200705,0.6363636363636364
3836,Konstantinos,Mitoglou,Forward,PAO,5.5,2,True,ASV,home,2,1.0169927670426289,0.7818159739687015,4.1860086448736595,0.6363636363636364
3962,Mario,Nakic,Forward,PAR,5.5,2,True,PBB,away,1,1.0676155355869732,0.2797083073863882,0.47169453336592354,0.6363636363636364
4008,Metecan,Birsen,Forward,BJK,5.5,2,True,MTA,away,2,1.0330138352168343,0.35820293766489497,1.0231253751181881,0.6363636363636364
4242,Davide,Casarin,Guard,VIR,5.5,2,True,MIL,away,1,0.9928592717031777,0.33575858764460975,0.5037880498826729,0.6363636363636364
4258,Josep,Puerto,Guard,VBC,5.5,2,True,KBA,home,1,1.0255635195978292,0.7121914040839885,3.8373182643378323,0.6363636363636364
7216,Davis,Bertans,Forward,DUB,5.5,2,True,BAR,home,1,0.9713488831066465,0.6559925019272739,2.9713608934937588,0.6363636363636364
7231,Brice,Dessert,Center,EFS,5.5,2,True,RMB,home,1,0.9778469133118989,0.5469535406098521,2.300181188120582,0.6363636363636364
8830,Francesco,Ferrari,Forward,VIR,5.2,2,True,MIL,away,1,0.9928592717031777,0.33575858764460975,1.1776730278712846,0.6363636363636364
3972,Justus,Hollatz,Guard,BAY,5.1,2,True,FBT,away,1,0.9720856249749656,0.2907227068625501,2.0033550307240544,0.6363636363636364
7223,Clement,Frisch,Forward,KBA,5.1,2,True,VBC,away,1,1.0147146376788245,0.2878085959160115,3.6877694993082746,0.6363636363636364
3830,Deividas,Sirvydis,Guard,ZAL,5.0,2,True,OLY,home,1,0.9642251320798811,0.41942349701748666,1.6705730431019024,0.6363636363636364
3950,Ognjen,Dobric,Forward,CZV,5.0,2,True,HTA,home,1,1.034263777814163,0.5084312079424183,2.7252480011630094,0.6363636363636364
3971,Vanja,Marinkovic,Guard,PAR,5.0,2,True,PBB,away,1,1.0676155355869732,0.2797083073863882,1.7119023569960443,0.6363636363636364
3975,Sebastian,Herrera,Guard,PBB,5.0,2,True,PAR,home,1,1.0144890730469769,0.7202916926136118,3.396320052791045,0.6363636363636364
3978,Eli,Ndiaye,Forward,RMB,5.0,2,True,EFS,away,1,0.9921276802747302,0.45304645939014787,0.35746877137842914,0.6363636363636364
4546,Joel,Ayayi,Guard,PBB,5.0,2,True,PAR,home,1,1.0144890730469769,0.7202916926136118,0.8182805248728663,0.6363636363636364
4698,Onuralp,Bitim,Forward,FBT,5.0,2,True,BAY,home,1,0.9974756531960829,0.7092772931374499,1.3269139761165678,0.6363636363636364
11510,Frederic,Bourdillon,Guard,HTA,5.0,2,True,CZV,away,1,0.9891896493697208,0.4915687920575817,0.19975142382517805,0.6363636363636364
3886,Daniel,Hackett,Guard,VIR,4.8,2,True,MIL,away,1,0.9928592717031777,0.33575858764460975,2.8681380394853826,0.6363636363636364
3933,Leopold,Cavaliere,Forward,PBB,4.8,2,True,PAR,home,1,1.0144890730469769,0.7202916926136118,3.1215942026008903,0.6363636363636364
3985,David,Lighty,Forward,ASV,4.8,2,True,PAO,away,2,1.001926866949797,0.2181840260312985,2.191114481694976,0.6363636363636364
3994,Yakuba,Ouattara,Guard,PBB,4.8,2,True,PAR,home,1,1.0144890730469769,0.7202916926136118,2.8221381829412833,0.6363636363636364
11495,Nikola,Djurisic,Guard,CZV,4.8,2,True,HTA,home,1,1.034263777814163,0.5084312079424183,0.5641942389150443,0.6363636363636364
11521,Marc-owen,Fodzo Dada,Guard,ASV,4.8,2,True,PAO,away,2,1.001926866949797,0.2181840260312985,0.5400476615369473,0.6363636363636364
11540,Mario,Saint-supery,Guard,VBC,4.7,2,True,KBA,home,1,1.0255635195978292,0.7121914040839885,0.6199247457060572,0.6363636363636364
3896,Juan,Nunez,Guard,BAR,4.6,2,True,DUB,away,1,1.0622923492427345,0.3440074980727261,0.2549166148209368,0.6363636363636364
3979,Giannoulis,Larentzakis,Guard,OLY,4.6,2,True,ZAL,away,1,0.9744801011921955,0.5805765029825134,0.09400096291725359,0.6363636363636364
4005,Edwin,Jackson,Forward,ASV,4.6,2,True,PAO,away,2,1.001926866949797,0.2181840260312985,1.4835902030714336,0.6363636363636364
3936,Nikos,Rogkavopoulos,Forward,PAO,4.5,2,True,ASV,home,2,1.0169927670426289,0.7818159739687015,1.4448426117743296,0.6363636363636364
3977,Sergio,Llull,Guard,RMB,4.5,2,True,EFS,away,1,0.9921276802747302,0.45304645939014787,1.2275762285504674,0.6363636363636364
3984,Sertac,Sanli,Center,FBT,4.5,2,True,BAY,home,1,0.9974756531960829,0.7092772931374499,0.4430796920179954,0.6363636363636364
3988,John,Dibartolomeo,Guard,MTA,4.5,2,True,BJK,home,2,1.0,0.641797062335105,2.42891542084056,0.6363636363636364
3991,Alberto,Abalde,Forward,RMB,4.5,2,True,EFS,away,1,0.9921276802747302,0.45304645939014787,2.3977257354998582,0.6363636363636364
3998,Dovydas,Giedraitis,Guard,ZAL,4.5,2,True,OLY,home,1,0.9642251320798811,0.41942349701748666,0.778441530828289,0.6363636363636364
4012,Giampaolo,Ricci,Forward,MIL,4.5,2,True,VIR,home,1,1.0200115787022004,0.6642414123553902,3.4337322962225687,0.6363636363636364
4061,Eleftherios,Mantzoukas,Forward,PAO,4.5,2,True,ASV,home,2,1.0169927670426289,0.7818159739687015,0.2808501416454726,0.6363636363636364
4165,Tomer,Ginat,Forward,HTA,4.5,2,True,CZV,away,1,0.9891896493697208,0.4915687920575817,0.9653077601805429,0.6363636363636364
7228,Klemen,Prepelic,Guard,DUB,4.5,2,True,BAR,home,1,0.9713488831066465,0.6559925019272739,1.8860050356798712,0.6363636363636364
7239,Izan,Almansa,Forward,RMB,4.5,2,True,EFS,away,1,0.9921276802747302,0.45304645939014787,0.08158380178366462,0.6363636363636364
7241,Gur,Lavy,Forward,MTA,4.5,2,True,BJK,home,2,1.0,0.641797062335105,0.0,0.6363636363636364
9063,Amit,Ebo,Guard,MTA,4.5,2,True,BJK,home,2,1.0,0.641797062335105,0.1810623587521027,0.6363636363636364
11541,Alvaro,Cardenas,Guard,VBC,4.5,2,True,KBA,home,1,1.0255635195978292,0.7121914040839885,0.3978650353386516,0.6363636363636364
3983,Dejan,Davidovac,Forward,CZV,4.4,2,True,HTA,home,1,1.034263777814163,0.5084312079424183,1.7330430932546736,0.6363636363636364
3986,Niels,Giffey,Forward,BAY,4.4,2,True,FBT,away,1,0.9720856249749656,0.2907227068625501,2.063542804989976,0.6363636363636364
4007,Erkan,Yilmaz,Forward,EFS,4.4,2,True,RMB,home,1,0.9778469133118989,0.5469535406098521,0.8747054747956406,0.6363636363636364
4088,Berk,Ugurlu,Guard,BJK,4.4,2,True,MTA,away,2,1.0330138352168343,0.35820293766489497,0.8947717487092169,0.6363636363636364
11524,Nikolaos,Plotas,Guard,OLY,4.4,2,True,ZAL,away,1,0.9744801011921955,0.5805765029825134,0.233855673344014,0.6363636363636364
11548,Tommaso,Baldasso,Guard,VIR,4.4,2,True,MIL,away,1,0.9928592717031777,0.33575858764460975,0.2383472194925485,0.6363636363636364
3867,Kostas,Papanikolaou,Forward,OLY,4.3,2,True,ZAL,away,1,0.9744801011921955,0.5805765029825134,1.5861159682436798,0.6363636363636364
4378,William,Rayman,Forward,MTA,4.3,2,True,BJK,home,2,1.0,0.641797062335105,2.512999047920234,0.6363636363636364
3997,Stefano,Tonut,Guard,MIL,4.2,2,True,VIR,home,1,1.0200115787022004,0.6642414123553902,0.4505990857579092,0.6363636363636364
4038,Dimitris,Moraitis,Guard,PAO,4.2,2,True,ASV,home,2,1.0169927670426289,0.7818159739687015,0.32787016366371685,0.6363636363636364
7230,Awudu,Abass,Forward,DUB,4.2,2,True,BAR,home,1,0.9713488831066465,0.6559925019272739,1.3487679463184972,0.6363636363636364
8623,Kosta,Kondic,Guard,DUB,4.2,2,True,BAR,home,1,0.9713488831066465,0.6559925019272739,1.2375607186367765,0.6363636363636364
11542,Lucas,Mari,Guard,VBC,4.2,2,True,KBA,home,1,1.0255635195978292,0.7121914040839885,0.3176282051321701,0.6363636363636364
3916,Gabriele,Procida,Forward,RMB,4.1,2,True,EFS,away,1,0.9921276802747302,0.45304645939014787,0.35875567223877086,0.6363636363636364
3976,Arijan,Lakic,Forward,PAR,4.0,2,True,PBB,away,1,1.0676155355869732,0.2797083073863882,1.477757853388869,0.6363636363636364
4000,Melih,Mahmutoglu,Guard,FBT,4.0,2,True,BAY,home,1,0.9974756531960829,0.7092772931374499,0.05973892839200208,0.6363636363636364
4003,Enzo,Shahrvin,Center,PBB,4.0,2,True,PAR,home,1,1.0144890730469769,0.7202916926136118,0.7579134650732835,0.6363636363636364
4009,Ousmane,Diop,Center,MIL,4.0,2,True,VIR,home,1,1.0200115787022004,0.6642414123553902,0.38667137664679124,0.6363636363636364
4013,Diego,Flaccadori,Guard,MIL,4.0,2,True,VIR,home,1,1.0200115787022004,0.6642414123553902,0.212490105548311,0.6363636363636364
4016,Nicola,Akele,Forward,MIL,4.0,2,True,VIR,home,1,1.0200115787022004,0.6642414123553902,1.915699418635362,0.6363636363636364
4019,Panagiotis,Kalaitzakis,Guard,PAO,4.0,2,True,ASV,home,2,1.0169927670426289,0.7818159739687015,0.6626073291088986,0.6363636363636364
4023,Mitar,Bosnjakovic,Guard,PAR,4.0,2,True,PBB,away,1,1.0676155355869732,0.2797083073863882,0.06356758145833638,0.6363636363636364
4026,Burakcan,Yildizli,Forward,EFS,4.0,2,True,RMB,home,1,0.9778469133118989,0.5469535406098521,0.09251326847708079,0.6363636363636364
4036,Mert,Eksioglu,Guard,FBT,4.0,2,True,BAY,home,1,0.9974756531960829,0.7092772931374499,0.4083543415007489,0.6363636363636364
4174,Guy,Palatin,Guard,HTA,4.0,2,True,CZV,away,1,0.9891896493697208,0.4915687920575817,0.07723342698908366,0.6363636363636364
4175,Oz,Blayzer,Forward,HTA,4.0,2,True,CZV,away,1,0.9891896493697208,0.4915687920575817,0.066695847268501,0.6363636363636364
4551,Bar,Timor,Guard,HTA,4.0,2,True,CZV,away,1,0.9891896493697208,0.4915687920575817,0.33195122043359454,0.6363636363636364
7245,David,Mutaf,Guard,EFS,4.0,2,True,RMB,home,1,0.9778469133118989,0.5469535406098521,0.2653346536202267,0.6363636363636364
7246,Stefan,Miljenovic,Guard,CZV,4.0,2,True,HTA,home,1,1.034263777814163,0.5084312079424183,0.587516283650224,0.6363636363636364
7248,Nemanja,Dangubic,Forward,DUB,4.0,2,True,BAR,home,1,0.9713488831066465,0.6559925019272739,0.20125404742042424,0.6363636363636364
7250,Ioannis,Kouzeloglou,Forward,PAO,4.0,2,True,ASV,home,2,1.0169927670426289,0.7818159739687015,0.17845730189182965,0.6363636363636364
7254,Itay,Segev,Center,HTA,4.0,2,True,CZV,away,1,0.9891896493697208,0.4915687920575817,0.13204144931693484,0.6363636363636364
7255,Omiros,Netzipoglou,Guard,OLY,4.0,2,True,ZAL,away,1,0.9744801011921955,0.5805765029825134,0.023025864805494234,0.6363636363636364
8644,Stefan,Joksimovic,Forward,KBA,4.0,2,True,VBC,away,1,1.0147146376788245,0.2878085959160115,0.24710342714922706,0.6363636363636364
8681,Aleksej,Nedeljkovic,Forward,CZV,4.0,2,True,HTA,home,1,1.034263777814163,0.5084312079424183,0.17058734823770016,0.6363636363636364
8770,Ruzgar,Fenemen,Guard,EFS,4.0,2,True,RMB,home,1,0.9778469133118989,0.5469535406098521,0.12356135199303533,0.6363636363636364
9061,Matteo,Baiocchi,Guard,VIR,4.0,2,True,MIL,away,1,0.9928592717031777,0.33575858764460975,0.015218398253591054,0.6363636363636364
9062,Kilian,Fischer,Forward,BAY,4.0,2,True,FBT,away,1,0.9720856249749656,0.2907227068625501,0.16753709469325728,0.6363636363636364
11496,Andrej,Bjelic,Guard,CZV,4.0,2,True,HTA,home,1,1.034263777814163,0.5084312079424183,0.3204676931038428,0.6363636363636364
11497,Vojin,Medarevic,Center,CZV,4.0,2,True,HTA,home,1,1.034263777814163,0.5084312079424183,0.47602282655681827,0.6363636363636364
11533,Uros,Mijailovic,Forward,PAR,4.0,2,True,PBB,away,1,1.0676155355869732,0.2797083073863882,0.10347265077632409,0.6363636363636364
3868,Zeljko,Obradovic,Head Coach,PAO,10.0,2,True,ASV,home,2,1.0169927670426289,0.7818159739687015,12.08175,0.6363636363636364
3885,Georgios,Bartzokas,Head Coach,OLY,10.0,2,True,ZAL,away,1,0.9744801011921955,0.5805765029825134,5.64175,0.6363636363636364
3872,Pedro,Martinez,Head Coach,RMB,9.0,2,True,EFS,away,1,0.9921276802747302,0.45304645939014787,1.947375,0.6363636363636364
3897,Saras,Jasikevicius,Head Coach,FBT,9.0,2,True,BAY,home,1,0.9974756531960829,0.7092772931374499,9.63675,0.6363636363636364
4172,Dimitris,Itoudis,Head Coach,HTA,8.5,2,True,CZV,away,1,0.9891896493697208,0.4915687920575817,3.037875,0.6363636363636364
3909,Aleksander,Sekulic,Head Coach,BAR,8.0,2,True,DUB,away,1,1.0622923492427345,0.3440074980727261,-1.2765,0.6363636363636364
7235,Xavi,Pascual,Head Coach,DUB,8.0,2,True,BAR,home,1,0.9713488831066465,0.6559925019272739,7.945375,0.6363636363636364
3921,Pablo,Laso,Head Coach,EFS,7.5,2,True,RMB,home,1,0.9778469133118989,0.5469535406098521,4.66275,0.6363636363636364
4006,Tomas,Masiulis,Head Coach,ZAL,7.5,2,True,OLY,home,1,0.9642251320798811,0.41942349701748666,0.969125,0.6363636363636364
3924,Giuseppe,Poeta,Head Coach,MIL,7.0,2,True,VIR,home,1,1.0200115787022004,0.6642414123553902,8.192875,0.6363636363636364
3938,Ibon,Navarro,Head Coach,CZV,7.0,2,True,HTA,home,1,1.034263777814163,0.5084312079424183,3.503375,0.6363636363636364
4255,Xavier,Albert,Head Coach,VBC,7.0,2,True,KBA,home,1,1.0255635195978292,0.7121914040839885,9.72525,0.6363636363636364
3943,Joan,Penarroya,Head Coach,PAR,6.5,2,True,PBB,away,1,1.0676155355869732,0.2797083073863882,-3.284125,0.6363636363636364
3961,Oded,Kattash,Head Coach,MTA,6.5,2,True,BJK,home,2,1.0,0.641797062335105,7.515875,0.6363636363636364
4014,Tony,Parker,Head Coach,ASV,6.0,2,True,PAO,away,2,1.001926866949797,0.2181840260312985,-5.36475,0.6363636363636364
4086,Dusan,Alimpijevic,Head Coach,BJK,6.0,2,True,MTA,away,2,1.0330138352168343,0.35820293766489497,-0.854125,0.6363636363636364
3955,Paolo,Galbiati,Head Coach,KBA,5.0,2,True,VBC,away,1,1.0147146376788245,0.2878085959160115,-3.020125,0.6363636363636364
3964,Alex,Mumbru,Head Coach,VIR,5.0,2,True,MIL,away,1,0.9928592717031777,0.33575858764460975,-1.53475,0.6363636363636364
3974,Anton,Gavel,Head Coach,BAY,5.0,2,True,FBT,away,1,0.9720856249749656,0.2907227068625501,-2.933375,0.6363636363636364
3995,Maxime,Lefevre,Head Coach,PBB,5.0,2,True,PAR,home,1,1.0144890730469769,0.7202916926136118,9.991125,0.6363636363636364
3766,Sasha,Vezenkov,Forward,OLY,17.0,3,True,VIR,away,1,1.0200115787022004,0.6291898468899944,18.07283038579254,0.4049586776859504
3765,Mike,James,Guard,EFS,16.0,3,True,CZV,away,1,0.9891896493697208,0.43193398249797915,14.2011282239797,0.4049586776859504
3770,Chima,Moneke,Forward,CZV,15.5,3,True,EFS,home,1,0.9921276802747302,0.5680660175020209,16.538639988945363,0.4049586776859504
3903,Elijah,Bryant,Guard,HTA,15.5,3,True,RMB,home,1,0.9778469133118989,0.6057600844918912,15.432540578023966,0.4049586776859504
11549,Jonas,Valanciunas,Center,ZAL,15.5,3,True,PBB,away,1,1.0676155355869732,0.3175380237181052,11.342975312953858,0.4049586776859504
3782,Nikola,Milutinov,Center,OLY,15.3,3,True,VIR,away,1,1.0200115787022004,0.6291898468899944,16.156898303138263,0.4049586776859504
3795,TJ,Shorts,Guard,VBC,14.9,3,True,ASV,away,2,1.0169927670426289,0.5538050824586048,10.437584138145292,0.4049586776859504
3812,Jaylen,Hoard,Forward,MTA,14.8,3,True,PAO,away,2,1.001926866949797,0.33729084429670536,14.50559952862678,0.4049586776859504
3834,Nadir,Hifi,Guard,PBB,14.8,3,True,ZAL,home,1,0.9744801011921955,0.6824619762818949,17.093149669261276,0.4049586776859504
3887,Sylvain,Francisco,Guard,PAO,14.8,3,True,MTA,home,2,1.0330138352168343,0.6627091557032947,19.455436439137625,0.4049586776859504
3769,Walter,Tavares,Center,RMB,14.7,3,True,HTA,away,1,1.034263777814163,0.3942399155081088,12.521886118288126,0.4049586776859504
3805,Kendrick,Nunn,Guard,PAO,14.6,3,True,MTA,home,2,1.0330138352168343,0.6627091557032947,0.0,0.4049586776859504
4233,Mfiondu,Kabengele,Center,DUB,14.6,3,True,FBT,away,2,0.9720856249749656,0.4323247524742551,13.414014424368453,0.4049586776859504
11487,Dario,Saric,Forward,EFS,14.5,3,True,CZV,away,1,0.9891896493697208,0.43193398249797915,9.048286998860137,0.4049586776859504
3768,Mathias,Lessort,Center,PAO,14.4,3,True,MTA,home,2,1.0330138352168343,0.6627091557032947,6.565910018601827,0.4049586776859504
3771,Wade,Baldwin,Guard,FBT,14.3,3,True,DUB,home,2,1.0622923492427345,0.5676752475257449,16.025178844478067,0.4049586776859504
11526,Guerschon,Yabusele,Forward,PAO,14.3,3,True,MTA,home,2,1.0330138352168343,0.6627091557032947,10.998611681646784,0.4049586776859504
3857,Dan,Oturu,Center,HTA,14.2,3,True,RMB,home,1,0.9778469133118989,0.6057600844918912,14.951498883150041,0.4049586776859504
3843,Moses,Wright,Center,MIL,14.0,3,True,KBA,away,2,1.0255635195978292,0.44536284132265463,16.15752081897292,0.4049586776859504
3774,Tornike,Shengelia,Forward,DUB,13.8,3,True,FBT,away,2,0.9720856249749656,0.4323247524742551,10.9862695208735,0.4049586776859504
3772,Facundo,Campazzo,Guard,RMB,13.7,3,True,HTA,away,1,1.034263777814163,0.3942399155081088,12.930269416547734,0.4049586776859504
3791,Carlik,Jones,Guard,PAR,13.6,3,True,BAY,away,2,0.9974756531960829,0.3863231928903274,9.402052392046464,0.4049586776859504
3794,Kevin,Punter,Guard,BAR,13.6,3,True,BJK,away,2,1.0,0.45634928819425097,11.747422119533924,0.4049586776859504
3767,Shane,Larkin,Guard,FBT,13.5,3,True,DUB,home,2,1.0622923492427345,0.5676752475257449,8.347888492493915,0.4049586776859504
4096,Mckinley,Wright,Guard,DUB,13.5,3,True,FBT,away,2,0.9720856249749656,0.4323247524742551,12.369072290224187,0.4049586776859504
3787,Nigel,Hayes-davis,Forward,PAO,13.4,3,True,MTA,home,2,1.0330138352168343,0.6627091557032947,0.0,0.4049586776859504
3910,Roman,Sorkin,Center,MTA,13.4,3,True,PAO,away,2,1.001926866949797,0.33729084429670536,11.00959142597784,0.4049586776859504
3790,Dzanan,Musa,Guard,DUB,13.3,3,True,FBT,away,2,0.9720856249749656,0.4323247524742551,7.902632477593706,0.4049586776859504
3799,Zach,Leday,Forward,HTA,13.3,3,True,RMB,home,1,0.9778469133118989,0.6057600844918912,11.566532992364298,0.4049586776859504
3793,Jordan,Nwora,Forward,CZV,13.0,3,True,EFS,home,1,0.9921276802747302,0.5680660175020209,13.491271593039107,0.4049586776859504
3864,Timothé,Luwawu-Cabarrot,Forward,RMB,12.8,3,True,HTA,away,1,1.034263777814163,0.3942399155081088,12.943889816114694,0.4049586776859504
4252,Jean,Montero,Guard,OLY,12.8,3,True,VIR,away,1,1.0200115787022004,0.6291898468899944,14.450679551590554,0.4049586776859504
3926,Filip,Petrusev,Forward,DUB,12.7,3,True,FBT,away,2,0.9720856249749656,0.4323247524742551,12.002073499048269,0.4049586776859504
7201,Dwayne,Bacon,Forward,DUB,12.7,3,True,FBT,away,2,0.9720856249749656,0.4323247524742551,9.552928478663281,0.4049586776859504
8567,Talen,Horton-Tucker,Guard,FBT,12.7,3,True,DUB,home,2,1.0622923492427345,0.5676752475257449,14.479093602107913,0.4049586776859504
3874,Tyler,Dorsey,Guard,OLY,12.6,3,True,VIR,away,1,1.0200115787022004,0.6291898468899944,10.793072656003767,0.4049586776859504
3785,Josh,Nebo,Center,BAR,12.5,3,True,BJK,away,2,1.0,0.45634928819425097,10.412548981376526,0.4049586776859504
11507,Amir,Coffey,Forward,HTA,12.5,3,True,RMB,home,1,0.9778469133118989,0.6057600844918912,7.971128320319749,0.4049586776859504
3775,Shavon,Shields,Forward,FBT,12.4,3,True,DUB,home,2,1.0622923492427345,0.5676752475257449,11.96639337471878,0.4049586776859504
3777,Will,Clyburn,Forward,FBT,12.4,3,True,DUB,home,2,1.0622923492427345,0.5676752475257449,12.478693264526433,0.4049586776859504
7218,Kameron,Taylor,Forward,VBC,12.4,3,True,ASV,away,2,1.0169927670426289,0.5538050824586048,11.412823130681799,0.4049586776859504
11514,Patty,Mills,Guard,ASV,12.3,3,True,VBC,home,2,1.0147146376788245,0.4461949175413951,12.957225178887773,0.4049586776859504
3807,Elie,Okobo,Guard,DUB,12.2,3,True,FBT,away,2,0.9720856249749656,0.4323247524742551,9.994818406758194,0.4049586776859504
4882,Daniel,Theis,Center,MTA,12.2,3,True,PAO,away,2,1.001926866949797,0.33729084429670536,9.349406295623536,0.4049586776859504
7202,Justin,Robinson,Guard,BAR,12.2,3,True,BJK,away,2,1.0,0.45634928819425097,12.834484763703927,0.4049586776859504
4247,Chris,Jones,Guard,CZV,12.1,3,True,EFS,home,1,0.9921276802747302,0.5680660175020209,11.195191431832706,0.4049586776859504
3870,Tyrique,Jones,Center,OLY,12.0,3,True,VIR,away,1,1.0200115787022004,0.6291898468899944,9.382546142944646,0.4049586776859504
3898,Ante,Zizic,Center,BJK,12.0,3,True,BAR,home,2,0.9713488831066465,0.5436507118057491,9.543196523165967,0.4049586776859504
7193,Vasilije,Micic,Guard,HTA,12.0,3,True,RMB,home,1,0.9778469133118989,0.6057600844918912,11.16846871780435,0.4049586776859504
3820,Alec,Peters,Forward,MIL,11.7,3,True,KBA,away,2,1.0255635195978292,0.44536284132265463,7.547014519822497,0.4049586776859504
3934,Isaac,Bonga,Forward,PAO,11.5,3,True,MTA,home,2,1.0330138352168343,0.6627091557032947,13.840445052737122,0.4049586776859504
11527,Tj,Warren,Forward,PBB,11.5,3,True,ZAL,home,1,0.9744801011921955,0.6824619762818949,10.081169876529412,0.4049586776859504
3825,Juancho,Hernangomez,Forward,PAO,11.4,3,True,MTA,home,2,1.0330138352168343,0.6627091557032947,12.224926796464278,0.4049586776859504
3899,Carsen,Edwards,Guard,ZAL,11.4,3,True,PBB,away,1,1.0676155355869732,0.3175380237181052,10.166111167869515,0.4049586776859504
3810,Bonzie,Colson,Forward,MTA,11.3,3,True,PAO,away,2,1.001926866949797,0.33729084429670536,8.50790836038126,0.4049586776859504
4712,Marcus,Bingham,Center,FBT,11.3,3,True,DUB,home,2,1.0622923492427345,0.5676752475257449,4.451829693408395,0.4049586776859504
11503,Marjon,Beauchamp,Forward,BAY,11.3,3,True,PAR,home,2,1.0144890730469769,0.6136768071096725,10.629661800829021,0.4049586776859504
7221,Azuolas,Tubelis,Forward,ZAL,11.1,3,True,PBB,away,1,1.0676155355869732,0.3175380237181052,12.392788204492254,0.4049586776859504
11528,Tyson,Etienne,Guard,PBB,11.1,3,True,ZAL,home,1,0.9744801011921955,0.6824619762818949,9.25815342853079,0.4049586776859504
